"Internal - All"
"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.sportwettentest.net/wetthilfe/sportwetten-einzahlung-ohne-spesen-wettkonto-spesenfrei-aufladen/","text/html; charset=UTF-8","200","OK","Indexable","","Sportwetten Einzahlung ohne Spesen - Wettkonto spesenfrei aufladen | Sportwetten Test","85","712","Wie und wo kan man ohne Spesen Einzahlungen auf sein Wettkonto vornehmen? Welche Wettanbieter verrechnen für welche Einzahlungsart Gebühren?","140","881","","0","Sportwetten Einzahlung ohne Spesen – Wettkonto spesenfrei aufladen","66","","0","About the Author","16","","0","","","https://www.sportwettentest.net/wetthilfe/sportwetten-einzahlung-ohne-spesen-wettkonto-spesenfrei-aufladen/","","","86928","1514","13.651527","2","1","34","19","0.71","138","102","11","10","b996f8a5f28e5dec55489ed431bb52b","0.037","Thu, 20 Dec 2018 22:26:48 GMT","","","https://www.sportwettentest.net/wetthilfe/sportwetten-einzahlung-ohne-spesen-wettkonto-spesenfrei-aufladen/"
"https://www.sportwettentest.net/wp-content/uploads/2015/11/bet3000_advent_aktion.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","24661","0","0.0","7","","0","0","0.0","0","0","0","0","","0.061","Mon, 30 Nov 2015 12:19:34 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2015/11/bet3000_advent_aktion.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2015/04/Tipico-Wettshop.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","31464","0","0.0","2","","0","0","0.0","0","0","0","0","","0.061","Tue, 27 Dec 2016 16:58:58 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2015/04/Tipico-Wettshop.jpg"
"https://www.sportwettentest.net/em-2016-wetten/page/6/","text/html; charset=UTF-8","200","OK","Indexable","","EM 2016 Wetten - alle Fußballwetten zur EURO 2016","49","427","Alle Wetten zur Fußball Europameisterschaft 2016 in Frankreich im Überblick ➜ die besten EURO 2016 Sportwetten im Vergleich der Wettanbieter","140","848","","0","EM 2016 Wetten","14","","0","EURO 2016 Qualifikation – Spieltag 7 – Wettquoten und Tipps","59","Slowenien vs. England – EM 2016 Qualifikation Wetten & Quoten","61","","","https://www.sportwettentest.net/em-2016-wetten/page/6/","https://www.sportwettentest.net/em-2016-wetten/page/7/","https://www.sportwettentest.net/em-2016-wetten/page/5/","83020","1184","9.847025","7","1","6","3","0.11","164","98","7","6","9c44880c4230e7ecb9d63013b2c913ce","0.486","","","","https://www.sportwettentest.net/em-2016-wetten/page/6/"
"https://www.sportwettentest.net/wp-content/uploads/2011/08/mobilbet_logo_69x41.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","1892","0","0.0","2","","0","0","0.0","0","0","0","0","","0.098","Tue, 01 Sep 2015 14:27:54 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2011/08/mobilbet_logo_69x41.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2015/05/Heinz_avatar_1430504976-108x108.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","2928","0","0.0","1","","0","0","0.0","0","0","0","0","","0.114","Wed, 19 Jul 2017 06:45:08 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2015/05/Heinz_avatar_1430504976-108x108.jpg"
"https://www.sportwettentest.net/bet3000-wettkonto-einzahlungen/","text/html; charset=UTF-8","200","OK","Indexable","","Bet3000 Wettkonto Einzahlungen | Sportwetten Test","49","419","Erfahrungsberichte zum Zahlungsverkehr bei Bet3000 Sportwetten. Welche Möglichkeiten der Einzahlung bietet ein Bet3000 Wettkonto.","129","783","","0","Bet3000 Wettkonto Einzahlungen","30","","0","","0","","0","","","https://www.sportwettentest.net/bet3000-wettkonto-einzahlungen/","","","92036","1605","12.941675","1","3","34","22","0.83","112","93","11","10","531eef5290a05b1776caea058d01233d","0.468","Thu, 20 Dec 2018 16:33:29 GMT","","","https://www.sportwettentest.net/bet3000-wettkonto-einzahlungen/"
"https://www.sportwettentest.net/em-2016-wetten/page/7/","text/html; charset=UTF-8","200","OK","Indexable","","EM 2016 Wetten - alle Fußballwetten zur EURO 2016","49","427","Alle Wetten zur Fußball Europameisterschaft 2016 in Frankreich im Überblick ➜ die besten EURO 2016 Sportwetten im Vergleich der Wettanbieter","140","848","","0","EM 2016 Wetten","14","","0","Österreich vs. Russland – EM 2016 Qualifikation Wetten & Quoten","63","Deutschland vs. Gibraltar – EM 2016 Qualifikation Wetten & Quoten","65","","","https://www.sportwettentest.net/em-2016-wetten/page/7/","https://www.sportwettentest.net/em-2016-wetten/page/8/","https://www.sportwettentest.net/em-2016-wetten/page/6/","84978","1199","9.83078","8","1","6","3","0.11","170","95","7","6","c20a0dcf7428ea113d054793509f4f84","0.741","","","","https://www.sportwettentest.net/em-2016-wetten/page/7/"
"https://www.sportwettentest.net/em-2016-wetten/page/8/","text/html; charset=UTF-8","200","OK","Indexable","","EM 2016 Wetten - alle Fußballwetten zur EURO 2016","49","427","Alle Wetten zur Fußball Europameisterschaft 2016 in Frankreich im Überblick ➜ die besten EURO 2016 Sportwetten im Vergleich der Wettanbieter","140","848","","0","EM 2016 Wetten","14","","0","EURO 2016 Qualifikation – Spieltag 1 – Wettquoten und Tipps","59","","0","","","https://www.sportwettentest.net/em-2016-wetten/page/8/","","https://www.sportwettentest.net/em-2016-wetten/page/7/","57785","473","6.0050187","9","1","5","2","0.08","97","83","7","6","ed7cb586f82e336578cef52650619bf6","0.647","","","","https://www.sportwettentest.net/em-2016-wetten/page/8/"
"https://www.sportwettentest.net/wp-content/uploads/2014/07/betvictor_wettquoten_buli.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","49758","0","0.0","2","","0","0","0.0","0","0","0","0","","0.201","Tue, 01 Sep 2015 14:28:40 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2014/07/betvictor_wettquoten_buli.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2016/09/icon-beachvolleyball-64x64.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","3707","0","0.0","3","","0","0","0.0","0","0","0","0","","0.073","Thu, 29 Sep 2016 17:06:56 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2016/09/icon-beachvolleyball-64x64.png"
"https://www.sportwettentest.net/wp-content/uploads/2015/08/interwetten-jubilaeum-tagessieger.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","47663","0","0.0","6","","0","0","0.0","0","0","0","0","","0.106","Tue, 01 Sep 2015 14:23:56 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2015/08/interwetten-jubilaeum-tagessieger.jpg"
"https://www.sportwettentest.net/wetten/betfair/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","0","0","0.0","3","","1","1","0.04","0","0","0","0","","0.341","","https://www.sportwettentest.net/links/betfair/","HTTP Redirect","https://www.sportwettentest.net/wetten/betfair/"
"https://www.sportwettentest.net/wp-content/uploads/2013/08/sportingbet_pferdewetten_fore-tricast.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","24073","0","0.0","3","","0","0","0.0","0","0","0","0","","0.076","Tue, 01 Sep 2015 14:30:48 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2013/08/sportingbet_pferdewetten_fore-tricast.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2018/09/xtip-kundenservice-telefon-podolski.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","57108","0","0.0","2","","0","0","0.0","0","0","0","0","","0.289","Tue, 11 Sep 2018 09:34:57 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2018/09/xtip-kundenservice-telefon-podolski.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2018/06/betfair-argentinien-kroatien-quotenboost.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","127445","0","0.0","5","","0","0","0.0","0","0","0","0","","0.115","Thu, 21 Jun 2018 10:24:53 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2018/06/betfair-argentinien-kroatien-quotenboost.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2017/05/Eishockey-Wetten-Betvictor-WM.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","31171","0","0.0","5","","0","0","0.0","0","0","0","0","","0.065","Wed, 17 May 2017 17:58:34 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2017/05/Eishockey-Wetten-Betvictor-WM.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2018/03/SWT-Bet90-1-FC-Koeln-THW-Kiel.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","13854","0","0.0","3","","0","0","0.0","0","0","0","0","","0.068","Fri, 16 Mar 2018 07:56:00 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2018/03/SWT-Bet90-1-FC-Koeln-THW-Kiel.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2015/04/Interwetten-Fussball-Wettangebot.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","27573","0","0.0","2","","0","0","0.0","0","0","0","0","","0.071","Tue, 23 Aug 2016 15:00:30 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2015/04/Interwetten-Fussball-Wettangebot.jpg"
"https://www.sportwettentest.net/bundesliga-wetten/wettquoten-eintracht-frankfurt-fortuna-duesseldorf-2018-2019/","text/html; charset=UTF-8","200","OK","Indexable","","Wettquoten Frankfurt - Düsseldorf | Bundesliga Wetten 2018/19","61","508","Wettquoten Frankfurt - Düsseldorf: Quotenvergleich und Sportwetten Analyse zum Bundesliga-Spiel Eintracht Frankfurt - Fortuna - 8. Spieltag - am 19.10.2018.","156","917","","0","Wettquoten Frankfurt – Düsseldorf | Bundesliga Wetten 2018/19","61","","0","Wettquoten Frankfurt – Düsseldorf: Quoten Vergleich","51","About the Author","16","","","https://www.sportwettentest.net/bundesliga-wetten/wettquoten-eintracht-frankfurt-fortuna-duesseldorf-2018-2019/","","","80520","1665","14.752856","5","1","15","5","0.19","127","98","11","10","736c936178ec86d944ddc097b714fa7c","0.062","Thu, 20 Dec 2018 17:32:20 GMT","","","https://www.sportwettentest.net/bundesliga-wetten/wettquoten-eintracht-frankfurt-fortuna-duesseldorf-2018-2019/"
"https://www.sportwettentest.net/bet90-wettangebot/","text/html; charset=UTF-8","200","OK","Indexable","","Bet90 Wettangebot Erfahrungsbericht | Sportwetten Test","54","454","Test und Erfahrungen zum Wettangebot von Bet90 Sportwetten - wie gut ist das Wettangebot beim Wettanbieter Bet90?","113","693","","0","Bet90 Wettangebot Erfahrungsbericht","35","","0","Das Wettprogramm von Bet90 im Sportwetten Test","46","","0","","","https://www.sportwettentest.net/bet90-wettangebot/","","","88359","1900","15.043177","2","2","23","10","0.38","131","97","11","10","3c131bb80bbcc2f1eb4adf38503f56ad","0.061","Fri, 21 Dec 2018 14:28:46 GMT","","","https://www.sportwettentest.net/bet90-wettangebot/"
"https://www.sportwettentest.net/wp-content/uploads/2017/04/xtip-kundenservice.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","28031","0","0.0","3","","0","0","0.0","0","0","0","0","","0.177","Mon, 10 Apr 2017 18:28:16 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2017/04/xtip-kundenservice.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2016/10/xtip_eurobonus_swt.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","109612","0","0.0","4","","0","0","0.0","0","0","0","0","","0.111","Mon, 17 Oct 2016 13:05:54 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2016/10/xtip_eurobonus_swt.png"
"https://www.sportwettentest.net/wp-content/uploads/2016/04/einzahlung_trustly.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","20606","0","0.0","3","","0","0","0.0","0","0","0","0","","0.062","Wed, 27 Apr 2016 11:18:58 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2016/04/einzahlung_trustly.jpg"
"https://www.sportwettentest.net/bigbetworld-bonus/","text/html; charset=UTF-8","200","OK","Indexable","","BigBetWorld Bonus - Bis 150€ Wettbonus sichern | Alle Infos","59","484","Bis zu 100 Euro Sportwetten Bonus hat der relativ junge Wettanbieter BigBetWorld für Neukunden zu bieten. Wir zeigen dir, welche Bonusbedingungen gelten und wie das Angebot im Vergleich zur Konkurrenz abschneidet. AGB beachten! 18+!","232","1403","","0","BigBetWorld Bonus – Maximal 100 Euro Wettbonus für neue Kunden","62","","0","BigBetWorld Bonusbedingungen:","29","BigBetWorld Wettbonus Bewertung:","32","","","https://www.sportwettentest.net/bigbetworld-bonus/","","","73670","1021","10.416723","5","1","20","15","0.56","109","97","11","10","deec72c4296e77e01afef57871842d80","0.095","Thu, 20 Dec 2018 21:52:24 GMT","","","https://www.sportwettentest.net/bigbetworld-bonus/"
"https://www.sportwettentest.net/bet3000-mobile-wetten/","text/html; charset=UTF-8","200","OK","Indexable","","Bet3000 Mobile Wetten - die Sportwetten App von Bet3000 | Sportwetten Test","74","623","Wie gut ist die mobile Sportwetten App von Bet3000? Test und Erfahrungen rund um das Thema Mobil Wetten bei Bet3000","115","708","","0","Bet3000 Mobile Wetten – die Sportwetten App von Bet3000","55","","0","Testbericht zu den mobilen Wetten von Bet3000","45","","0","","","https://www.sportwettentest.net/bet3000-mobile-wetten/","","","87902","1792","15.0372","2","2","19","16","0.6","121","97","11","10","24bd54ff3b67240d5021c0e12fa71b02","0.085","Thu, 20 Dec 2018 18:11:38 GMT","","","https://www.sportwettentest.net/bet3000-mobile-wetten/"
"https://www.sportwettentest.net/author/martin/feed/","application/rss+xml; charset=UTF-8","200","OK","Non-Indexable","noindex","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","35136","0","0.0","2","3","47","47","1.77","0","0","0","0","","0.465","Fri, 21 Dec 2018 07:52:09 GMT","","","https://www.sportwettentest.net/author/martin/feed/"
"https://www.sportwettentest.net/bundesliga-wetten/fc-bayern-borussia-dortmund-wettquoten-dfb-pokal-2017-18/","text/html; charset=UTF-8","200","OK","Indexable","","FC Bayern vs. Dortmund Wettquoten - DFB-Pokal 2017/18 | Sportwetten Test","72","620","Wettquoten Vergleich und Vorschau DFB-Pokal 2017/18, Achtelfinale: FC Bayern München gegen Borussia Dortmund - die Quoten der Wettanbieter","138","857","","0","FC Bayern vs. Dortmund Wettquoten – DFB-Pokal 2017/18","53","","0","About the Author","16","","0","","","https://www.sportwettentest.net/bundesliga-wetten/fc-bayern-borussia-dortmund-wettquoten-dfb-pokal-2017-18/","","","81590","1517","12.975855","5","1","11","4","0.15","106","90","18","17","3d26ad2e94545290670d5a2319b136b5","0.507","","","","https://www.sportwettentest.net/bundesliga-wetten/fc-bayern-borussia-dortmund-wettquoten-dfb-pokal-2017-18/"
"https://www.sportwettentest.net/bundesliga-wetten/wettquoten-eintracht-frankfurt-bayern-muenchen-2016-2017/","text/html; charset=UTF-8","200","OK","Indexable","","Wettquoten Frankfurt vs. FC Bayern – Bundesliga Wetten 2016/17 | Sportwetten Test","81","682","Quotenvergleich und Vorschau zum Bundesliga-Spiel Eintracht Frankfurt gegen FC Bayern München - 7. Spieltag - am 15.10.2016 auf sportwettentest.net","147","887","","0","Wettquoten Frankfurt vs. FC Bayern – Bundesliga Wetten 2016/17","62","","0","About the Author","16","","0","","","https://www.sportwettentest.net/bundesliga-wetten/wettquoten-eintracht-frankfurt-bayern-muenchen-2016-2017/","","","78142","1322","12.229018","4","1","6","4","0.15","111","91","11","10","cc02123f9f4194fa9421a5df2e70ace2","0.741","","","","https://www.sportwettentest.net/bundesliga-wetten/wettquoten-eintracht-frankfurt-bayern-muenchen-2016-2017/"
"https://www.sportwettentest.net/em-2016-spiele/tschechien-kroatien/","text/html; charset=UTF-8","200","OK","Indexable","","Tschechien vs. Kroatien - Wettquoten EM 2016 Gruppe D | Sportwetten Test","72","614","Die besten Quoten im Vergleich für Tschechien gegen Kroatien - EM 2016 - 2. Spieltag der Gruppe D am 17.06.2016 auf sportwettentest.net","135","808","","0","Tschechien vs. Kroatien – Wettquoten EM 2016 Gruppe D","53","","0","","0","","0","","","https://www.sportwettentest.net/em-2016-spiele/tschechien-kroatien/","","","81861","1596","13.554685","3","1","8","7","0.26","132","102","11","10","377d34033a0a6bb5cef0f8bbb8fe753a","0.099","Fri, 21 Dec 2018 07:33:32 GMT","","","https://www.sportwettentest.net/em-2016-spiele/tschechien-kroatien/"
"https://www.sportwettentest.net/wp-content/uploads/2018/12/XTiP-Sternejagd-Lukas-Podolski.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","95820","0","0.0","3","","0","0","0.0","0","0","0","0","","0.074","Tue, 04 Dec 2018 08:02:59 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2018/12/XTiP-Sternejagd-Lukas-Podolski.jpg"
